groupid,change,new_price,description,brand,title,current_price,rrp,sold_30d,stock
0128221-GIZEH,1,38.19,not sold since june - dropping slighlty,Birkenstock,Birkenstock Gizeh EVA Sandals White Regular Fit,40.87,45,0,25
0051751-ARIZONA,1,65.6,Back in stock. Wait.,Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals Blue Regular Fit,80,80,0,24
1017721-BEND,0,87.43,Staying steady,Birkenstock,Birkenstock Bend Low Natural Leather Trainer Style Black Regular Fit,92,135,3,24
0043663-GIZEH,1,63.84,not sold and got loads of stock. Set to Google,Birkenstock,Birkenstock Gizeh Patent Sandals Black Narrow Fit,70,85,0,23
0128161-MADRID,1,32.1,dropping slightly - not sold when went up,Birkenstock,Birkenstock Madrid EVA Sandals Black Regular Fit,34.5,40,0,19
1005293-ARIZONA,0,67.01,been selling well,Birkenstock,Birkenstock Arizona Two-Strap Patent Sandals White Regular Fit,75,90,1,19
0043661-GIZEH,1,72.68,sold at 74. Slowed right down.,Birkenstock,Birkenstock Gizeh Patent Sandals Black Regular Fit,73.55,85,1,19
B710AP,1,25.5,Grow mode: reduced from 27.00 to 25.50 (google suggestion),Goor,Boys Goor Oxford Tie Leather Shoe Patent Black,27,30,0,19
1005292-ARIZONA,0,67.03,Increased price. Seemed low and just ordered.,Birkenstock,Birkenstock Arizona Two-Strap Patent Sandals Black Narrow Width,80,90,0,18
0040303-MADRID,1,64,Started selling again,Birkenstock,Birkenstock Madrid Sandals Patent Black Narrow Fit,64,80,4,18
0552683-ARIZONA,1,59.19,steady but slowed down since price went up. Back down to Google.,Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals White Narrow Fit,67,80,0,17
0745531-GIZEH,1,75.15,Google price,Birkenstock,Birkenstock Gizeh Birko-Flor Sandals White Regular Fit,85,85,0,17
1015092-ZERMATT,1,75,Selling well at 75,Birkenstock,Birkenstock Zermatt Shearling Felt Slippers Light Grey Regular Fit,80,90,1,16
1027346-ARIZONA,0,57.04,loads of stock,Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals White Eggshell Regular Fit,65,85,2,16
ELZ006-LAKE-OL,1,31.91,Grow mode: reduced from 35.00 to 31.91 (google suggestion),Lunar,Womens Lazy Dogz Ankle Wellingtons Olive,35,45,0,16
1025062-GIZEH,1,76.7,Grow mode: reduced from 82.00 to 76.70 (google suggestion),Birkenstock,Birkenstock Gizeh Sandals Vegan Birkibuc Pecan Brown Regular Fit,82,90,0,16
1029726-MAYARI,1,67.22,Grow mode: reduced from 75.00 to 67.22 (google suggestion),Birkenstock,Birkenstock Mayari Birk-Flor Sandals Sandcastle Brown Narrow Fit,75,85,0,15
0071051-MAYARI,0,57.98,Grow mode: reduced from 69.00 to 57.98 (google suggestion),Birkenstock,Birkenstock Mayari Birko-Flor Sandals White Regular Fit,69,85,1,14
0128163-MADRID,1,29.65,selling steady so bumping up a bit,Birkenstock,Birkenstock Madrid EVA Sandals Black Narrow Fit,35,40,0,14
1027720-ARIZONA,0,58.54,sold well at 65 - didnt sell at 66. Too early.,Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals Stone Coin Regular Fit,65,85,0,14
233103-NVY,1,59.19,dropping to see if it sells. Google,Skechers,Mens Skechers Slip Ins Relaxed Fit Equalizer Shoes Navy,65,80,0,14
1013075-GIZEH,0,68.8,still slow,Birkenstock,Birkenstock Gizeh Patent Sandals Sand Brown Regular Fit,75,90,0,14
0043691-GIZEH,,57.77,sold at bottom price - edged up but now slight down again,Birkenstock,Birkenstock Gizeh Birko-Flor Sandals Black Regular Fit,70.43,85,0,13
M710AP,,31.13,Grow mode: reduced from 35.00 to 31.13 (google suggestion),Goor,Mens Goor Smart Patent Oxford Tie Tuxedo Dress Shoe Black,35,40,0,13
1013069-ARIZONA,,62.29,Matching others,Birkenstock,Birkenstock Arizona Two-Strap Patent Sandals Sand Brown Regular Fit,70,90,1,13
1017722-BEND,,87.43,sold 2 at 95,Birkenstock,Birkenstock Bend Low Natural Leather Trainer Style Black Narrow Fit,96,135,0,13
1009920-ARIZONA,,66.56,Grow mode: reduced from 73.00 to 66.56 (google suggestion),Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals Graceful Pearl White Regular Fit,73,90,0,13
1005294-ARIZONA,,67.49,Increase,Birkenstock,Birkenstock Arizona Two-Strap Patent Sandals White Narrow Width,73.44,90,0,13
1014932-ZERMATT,,40.05,Selling at 48,Birkenstock,Birkenstock Zermatt Cork Latex Footbed Slippers Dark Anthracite Grey Narrow Fit,49,60,1,12
0040793-MADRID,,51.3,not sold in over a month,Birkenstock,Birkenstock Madrid Birko-Flor Black Narrow Fit,60,75,0,12
1029811-MAYARI,,66.85,as rrp - not sold,Birkenstock,Birkenstock Mayari Birko-Flor Sandals Sandcastle Brown Regular Fit,75,85,0,12
1027696-ARIZONA,,57.47,Even lower. Trying to match regular width sales,Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals Stone Coin Narrow Fit,64.4,85,0,12
1005300-GIZEH,,68.03,Grow mode: reduced from 75.00 to 68.03 (google suggestion),Birkenstock,Birkenstock Gizeh Patent Sandals White Narrow Fit,75,90,0,12
FLE030-IVES-KHAKI,,31.5,Grow mode: reduced from 33.00 to 31.50 (google suggestion),Lunar,Womens Lunar St Ives Leather Casual Trainer Khaki,33,45,0,12
232758-CCOR,,41.08,dropping lots too see if it sells,Skechers,Mens Skechers Track Leshur Memory Foam Trainers Grey,50,65,0,11
1019717-BEND,,82.19,Grow mode: reduced from 90.00 to 82.19 (google suggestion),Birkenstock,Birkenstock Bend Low Canvas Suede Trainer Style Sandcastle Narrow Fit,90,125,0,11
1025049-GIZEH,,60.3,loads of stock,Birkenstock,Birkenstock Gizeh Sandals Vegan Birkibuc Pecan Brown Narrow Fit,64,90,1,11
1005310-MADRID,,57.8,loads of stock,Birkenstock,Birkenstock Madrid Birko-Flor Sandals Patent White Narrow Width,70,80,2,10
0051793-ARIZONA,,59.05,didnt sell after putting up - lots of stock,Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals Black Narrow Fit,68,80,0,10
M410B,,35.14,selling okay and at full price,Goor,Mens Goor 4 Eye Brogue Smart Gibson Shoe Tan,40,40,0,10
ELZ006-LAKE-CR,,31.5,Stock back in,Lunar,Womens Lazy Dogz Ankle Wellingtons Cream,35,45,0,10
1013076-GIZEH,,59.29,Loads of stock,Birkenstock,Birkenstock Gizeh Patent Sandals Sand Brown Narrow Fit,64.01,90,1,10
D0700-22,,66.82,wanna see if it sells,Remonte,Womens Remonte Zip Shoes Brown,70,80,0,10
1019180-BEND,,102.07,setting to last sold price,Birkenstock,Birkenstock Bend Low Canvas Suede Trainer Style Midnight Blue Regular Fit,125,125,0,9
XM620A,,31.68,Grow mode: reduced from 36.00 to 31.68 (google suggestion),Grafters,Mens Grafters Capped Oxford Cadet School Smart Shoe Black,36,36,0,9
1008060-SOCK,,12.31,Grow mode: reduced from 13.95 to 12.31 (google suggestion),Birkenstock,Mens Birkenstock Cotton Socks Light Grey,13.95,13.95,0,9
0034701-MILANO,,71.26,selling slowly but only got odd sizes left,Birkenstock,Birkenstock Milano Birko-Flor Sandals Dark Brown Regular Fit,80,90,1,9
1019163-BEND,,80.96,steadyish,Birkenstock,Birkenstock Bend Low Canvas Suede Trainer Style Sandcastle Regular Fit,90,125,1,9
M291AP,,31.99,wedding shoes are picking up,Goor,Mens Goor Smart Oxford Tie Shoes Patent Black,35,40,0,9
124836-ROS,,56.18,matching the others,Skechers,Womens Skechers Slip Ins Go Walk Flex Trainers Pink,61,75,0,9
1008039-SOCK,,12.95,Grow mode: reduced from 13.95 to 12.95 (google suggestion),Birkenstock,Mens Birkenstock Cotton Socks Dark Grey,13.95,13.95,0,9
JLH950-BLAZE-NUDE,,25.74,Grow mode: reduced from 26.91 to 25.74 (google suggestion),Lunar,Lunar Womens Blaze Sandal Patent Heel T-Bar Nude,26.91,39,0,9
1015084-ZERMATT,,66.6,Grow mode: reduced from 81.00 to 66.60 (google suggestion),Birkenstock,Birkenstock Zermatt Shearling Felt Slippers Dark Anthracite Grey Narrow Fit,81,90,0,8
M620A,,30.21,Grow mode: reduced from 36.00 to 30.21 (google suggestion),Scimitar,Mens Scimitar Smart Capped Oxford Cadet Shoe Black,36,36,0,8
1027723-ARIZONA,,66.66,Grow mode: reduced from 75.00 to 66.66 (google suggestion),Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals New Beige Narrow Fit,75,85,0,8
1008061-SOCK,,12.62,Grow mode: reduced from 13.95 to 12.62 (google suggestion),Birkenstock,Mens Birkenstock Cotton Slub Socks White Beige,13.95,13.95,1,8
205334-COC,,60.99,Google price,Skechers,Mens Skechers Slip Ins Relaxed Fit Pollard Osgood Shoes Brown,67,90,1,8
1005291-ARIZONA,,66.48,no stock - putting up ready for when more come in,Birkenstock,Birkenstock Arizona Two-Strap Patent Sandals Black Regular Fit,72,90,0,8
0129423-ARIZONA,,32.5,lots of stock - not sold since june,Birkenstock,Birkenstock Arizona EVA Sandals Black Narrow Fit,39,45,0,7
1015398-BARBADOS,,29.24,low sales - dropping price,Birkenstock,Birkenstock Barbados EVA Slide On Sandals Black Regular Fit,35,40,0,7
1015086-ZERMATT,,68.82,sold at 81,Birkenstock,Birkenstock Zermatt Shearling Felt Slippers Light Grey Narrow Fit,82,90,0,7
0943873-GIZEH,,71.34,Grow mode: reduced from 85.00 to 71.34 (google suggestion),Birkenstock,Birkenstock Gizeh Birko-Flor Sandals Graceful Pearl White Narrow Fit,85,85,0,7
1019635-ARIZONA,,68.76,testting to see if sells with slight bump up,Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals Vegan Light Rose Narrow Fit,81.5,90,0,7
0071791-MAYARI,,58.08,no stock - have got some ordered,Birkenstock,Birkenstock Mayari Birko-Flor Sandals Black Regular Fit,68,85,3,7
1019094-ARIZONA,,36.16,lots of stock. from 40 to 42. Started selling well in Feb,Birkenstock,Birkenstock Arizona EVA Sandals Khaki Green Regular Fit,42,50,5,7
1027305-ARIZONA,,35.5,loads of stock,Birkenstock,Birkenstock Arizona EVA Sandals Eggshell Regular Fit,40,50,1,7
1027384-ARIZONA,,37.41,sold at 41,Birkenstock,Birkenstock Arizona EVA Sandals White Eggshell Narrow Fit,41.5,50,0,7
R1402-16,,63.95,wanna see if sells,Remonte,Womens Remonte Zip Shoes Blue,70,82,0,7
0034703-MILANO,,70.2,low stock - didnt sell at 76,Birkenstock,Birkenstock Milano Birko-Flor Sandals Dark Brown Narrow Fit,75,90,0,7
1019723-BEND,,76.39,No sales. Dropping. Further.,Birkenstock,Birkenstock Bend Low Canvas Suede Trainer Style Midnight Blue Narrow Fit,80.41,125,0,7
1009829-SOCK,,8.59,at rrp and making a loss,Birkenstock,Womens Birkenstock Cotton Sole Invisible Sock White,8.95,8.95,0,7
1015090-ZERMATT,,66.35,Grow mode: reduced from 81.00 to 66.35 (google suggestion),Birkenstock,Birkenstock Zermatt Shearling Felt Slippers Dark Anthracite Grey Regular Fit,81,90,0,6
14621-00,,71.34,Grow mode: reduced from 87.00 to 71.34 (google suggestion),Rieker,Mens Rieker Elasticated Shoes Black,87,87,0,6
ELZ006-LAKE-BL,,29.05,Stock back in,Lunar,Womens Lazy Dogz Ankle Wellingtons Navy,35,45,0,6
Y0783-00,,41.5,No AMZ Rank,Rieker,Womens Rieker Velvet Fur Lining Boots Black,50,67,0,6
124836-NVW,,40.15,Match Google,Skechers,Womens Skechers Slip-ins GO WALK Flex Grand Entry Trainers Navy,48,75,1,6
0943871-GIZEH,,67.34,new but want it to get moving,Birkenstock,Birkenstock Gizeh Birko-Flor Sandals Graceful Pearl White Regular Fit,80,85,0,6
0051191-ARIZONA,,69.21,Grow mode: reduced from 79.26 to 69.21 (google suggestion),Birkenstock,Birkenstock Arizona Two-Strap Natural Leather Sandals Black Regular Fit,79.26,95,2,6
1014190-MAYARI,,66.67,Grow mode: reduced from 75.00 to 66.67 (google suggestion),Birkenstock,Birkenstock Mayari Birko-Flor Sandals White Regular Fit,75,85,0,6
0129441-ARIZONA,,35.84,not sold in a month,Birkenstock,Birkenstock Arizona EVA Sandals White Regular Fit,40,50,0,6
1027339-ARIZONA,,58.56,New. No sales,Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals White Eggshell Narrow Fit,65,85,0,6
0040733-MADRID,,57.11,low stock - kinda selling but not great,Birkenstock,Birkenstock Madrid Birko-Flor White Narrow Fit,62,75,0,6
72581-14,,58.1,Match AMZ,Rieker,Womens Rieker Fleece Lined Boots Blue,62,70,0,6
1027721-ARIZONA,,67.99,low stock so putting up ready,Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals New Beige Regular Fit,72,85,0,6
M196A,,47.56,Grow mode: reduced from 50.00 to 47.56 (google suggestion),Roamers,Mens Roamers Extra Wide Smart Casual Shoe Black,50,58,0,6
1017723-BEND,,87.09,Back to winning price,Birkenstock,Birkenstock Bend Low Natural Leather Trainer Style White Regular Fit,108,135,2,5
150620-BKW,,39.91,Match google,Skechers,Womens Skechers Skech-Lite Pro 2.0 Everyday Pace Vegan Trainers Black,49,70,0,5
1029224-ARIZONA,,60.14,slow sales,Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals Metallic Black Narrow Fit,70,85,0,5
1002443-SOCK,,13.84,Grow mode: reduced from 15.95 to 13.84 (google suggestion),Birkenstock,Womens Birkenstock Cotton Socks Dark Grey,15.95,15.95,0,5
0051101-ARIZONA,,70.75,not sold in a while - reccomeneded price,Birkenstock,Birkenstock Arizona Two-Strap Natural Leather Sandals Brown Regular Fit,81,95,-1,5
1031949-SOCK,,12.28,Grow mode: reduced from 13.95 to 12.28 (google suggestion),Birkenstock,Womens Birkenstock Cotton Socks Light Grey,13.95,13.95,0,5
0071793-MAYARI,,66.29,All gone..,Birkenstock,Birkenstock Mayari Birko-Flor Sandals Black Narrow Fit,75.05,85,1,5
1029233-ARIZONA,,66.72,not sold at 85,Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals Metallic Black Regular Fit,75,85,0,5
232457-GRY,,49.45,match AMZ,Skechers,Mens Skechers Slip Ins Summits High Range Trainers Grey,55,80,2,5
L7514-14,,66.4,Grow mode: reduced from 72.00 to 66.40 (google suggestion),Rieker,Womens Rieker Fleece Lining Zip Boots Navy,72,80,0,5
FLN002-NATASHA,,32.51,Grow mode: reduced from 35.00 to 32.51 (google suggestion),Lunar,Womens Lunar Elasticated Comfort Shoes Black,35,35,0,5
1017724-BEND,,88.69,hasnt sold in nearly a month,Birkenstock,Birkenstock Bend Low Natural Leather Trainer Style White Narrow Fit,95,135,1,5
48954-00,,55.9,Grow mode: reduced from 58.50 to 55.90 (google suggestion),Rieker,Womens Rieker Extra Wide Touch Fastening Shoes Black,58.5,65,0,5
0043693-GIZEH,,58.16,low stock,Birkenstock,Birkenstock Gizeh Birko-Flor Sandals Black Narrow Fit,72,85,0,4
45973-00,,57.59,Match Amazon,Rieker,Womens Rieker Elasticated Shoes Black,67,72,0,4
1017519-ZERMATT,,46.59,sold at 54,Birkenstock,Birkenstock Zermatt Cork Latex Footbed Slippers Dark Blue Navy Regular fit,54.1,60,1,4
0143623-GIZEH,,69.65,puuting back up ready for more stock,Birkenstock,Birkenstock Gizeh Birko-Flor Sandals Blue Narrow Fit,80,85,0,4
0040391-MADRID,,56.99,Grow mode: reduced from 65.00 to 56.99 (google suggestion),Birkenstock,Birkenstock Madrid Birko-Flor Dark Brown Regular Fit,65,75,1,4
0129443-ARIZONA,,35.1,not sold since july,Birkenstock,Birkenstock Arizona EVA Sandals White Narrow Fit,40,45,1,4
M014B,,36,Grow mode: reduced from 40.00 to 36.00 (google suggestion),Goor,Mens Goor Brogue Oxford Shoes Brown,40,40,0,4
74260-25,,67.5,Grow mode: reduced from 75.00 to 67.50 (google suggestion),Rieker,Womens Rieker Lined Ankle Boots Brown,75,75,0,4
0071053-MAYARI,,63.33,not sold since july,Birkenstock,Birkenstock Mayari Birko-Flor Sandals White Narrow Fit,70,85,0,4
1019152-ARIZONA,,36.87,recomended price test,Birkenstock,Birkenstock Arizona EVA Sandals Khaki Green Narrow Fit,40,45,1,4
1025046-ARIZONA,,68.01,stopped selling once price went up from 72,Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals Vegan Pecan Narrow Fit,72.17,90,0,4
0051193-ARIZONA,,64.6,sold well at 65,Birkenstock,Birkenstock Arizona Two-Strap Natural Leather Sandals Black Narrow Fit,68,95,1,4
1023657-SOCK,,15.31,Grow mode: reduced from 15.95 to 15.31 (google suggestion),Birkenstock,Womens Birkenstock Cotton Twist Sock White,15.95,15.95,0,4
FLE030-IVES-RED,,32.84,going amz,Lunar,Womens Lunar St Ives Leather Casual Trainer Red,39.99,45,0,3
0051753-ARIZONA,,67.2,Grow mode: reduced from 80.00 to 67.20 (google suggestion),Birkenstock,Birkenstock Arizona Birko-Flor Sandals Navy Blue Narrow Fit,80,80,0,3
1017523-ZERMATT,,46.5,Winter,Birkenstock,Birkenstock Zermatt Cork Latex Footbed Slippers Dark Blue Navy Narrow fit,54,60,0,3
0143621-GIZEH,,67.52,no stock,Birkenstock,Birkenstock Gizeh Birko-Flor Sandals Blue Regular Fit,76.55,85,0,3
150128-TPGD,,41.5,match google,Skechers,Womens Skechers Slip Ins Summits Vegan Classy Night Trainers Taupe,49,75,0,2
1002445-SOCK,,13.71,Grow mode: reduced from 15.95 to 13.71 (google suggestion),Birkenstock,Womens Birkenstock Cotton Twist Socks Blue,15.95,15.95,0,2
1029470-ARIZONA,,67.49,Grow mode: reduced from 78.40 to 67.49 (google suggestion),Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals Graceful Taupe Regular Fit,78.4,90,0,2
1026697-MAYARI,,79.2,OOS,Birkenstock,Birkenstock Mayari Soft Vegan Sandals Grey Brown Taupe Narrow Fit,90,90,0,2
1019142-ARIZONA,,35.55,putting back up before stock arrives,Birkenstock,Birkenstock Arizona EVA Sandals Blue Narrow Fit,40,45,1,2
1016571-ZERMATT,,64.45,not sold any yet. Sold 3 see if it speeds up summer says,Birkenstock,Birkenstock Zermatt Shearling Felt Slippers Mocha Brown Narrow Fit,70,90,2,2
150128-BKGD,,45.75,Match google,Skechers,Womens Skechers Slipins Summits Classy Night Black Trainers,49,75,0,2
1022433-ARIZONA,,36.11,Grow mode: reduced from 38.01 to 36.11 (google suggestion),Birkenstock,Birkenstock Arizona EVA Sandals Gold Regular Fit,38.01,50,0,2
45973-36,,46.08,Match AMZ,Rieker,Womens Rieker Elasticated Trainer Style Shoes Red,55,72,0,1
D0772-52,,68.39,Grow mode: reduced from 81.00 to 68.39 (google suggestion),Remonte,Womens Remonte Zip Up Boots Green,81,90,0,1
232457-DKNV,,46.5,match AMZ,Skechers,Mens Skechers Slip Ins Summits Trainers Dark Navy,55,75,2,1
FLE030-IVES-STONE,,27.5,Grow mode: reduced from 32.00 to 27.50 (google suggestion),Lunar,Womens Lunar St Ives Leather Casual Trainer Beige,32,45,1,1
1022466-ARIZONA,,35.55,steady sales - low stock,Birkenstock,Birkenstock Arizona EVA Sandals Popcorn Narrow Fit,41.21,45,0,1
0040393-MADRID,,56.24,currently no stock but do have some coming so dont want it at a low price,Birkenstock,Birkenstock Madrid Birko-Flor Dark Brown Narrow Fit,65,75,0,1
0128201-GIZEH,,34.65,oos,Birkenstock,Birkenstock Gizeh EVA Sandals Black Regular Fit,40,45,0,1
JLH356-DEANNAII-PK,,39.15,Grow mode: reduced from 45.00 to 39.15 (google suggestion),Lunar,Womens Lunar Two Strap Sandals Pink,45,45,0,1
1030447-ARIZONA,,39.5,Grow mode: reduced from 45.00 to 39.50 (google suggestion),Birkenstock,Birkenstock Arizona EVA Sandals Taupe Regular Fit,45,50,0,1
M968BC,,31.61,sold at 36. Moved from 37 to 36,Goor,Mens Goor Tan Navy Lace Up Smart Brogue Oxford Shoes,36,40,2,1
205517-CDB,,57.6,Google price,Skechers,Mens Skechers Slip In Garza Rowan Relaxed Fit Shoes Brown,64,90,0,1
1009921-ARIZONA,,63.9,only have 1 left,Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals Graceful Pearl White Narrow Fit,71,90,0,1
1016570-ZERMATT,,69.3,slowest birkenstock - lots of stock - sold one at 75,Birkenstock,Birkenstock Zermatt Shearling Felt Slippers Mocha Brown Regular Fit,76,90,0,1
0051103-ARIZONA,,71.24,Low stock,Birkenstock,Birkenstock Arizona Two-Strap Natural Leather Sandals Brown Narrow Fit,76,95,0,1
1029439-ARIZONA,,65.69,New product no initial sales,Birkenstock,Birkenstock Arizona Two-Strap Birko-Flor Sandals Graceful Taupe Narrow Fit,70,90,0,1
1014614-ARIZONA,,39,Grow mode: reduced from 41.21 to 39.00 (google suggestion),Birkenstock,Birkenstock Arizona EVA Sandals Rose Reptile Narrow Fit,41.21,50,0,1
10001-001,,26.5,clearing them,Crocs,Crocs Classic Clogs Black,28,50,0,1
1022465-ARIZONA,,38,Grow mode: reduced from 40.00 to 38.00 (google suggestion),Birkenstock,Birkenstock Arizona EVA Sandals Gold Narrow Fit,40,50,0,1
1030466-ARIZONA,,38,sold at 39,Birkenstock,Birkenstock Arizona EVA Sandals Grey Taupe Narrow Fit,40,50,4,1
72581-54,,46.9,Match AMZ,Rieker,Womens Rieker Ankle Boots Green,56,70,0,0
